node,bin,bin_start_ms,bin_end_ms,rate_pkts_per_s,kind
fd00::205:5:5:5,809,809000,810000,0.0,server_sent
fd00::205:5:5:5,820,820000,821000,2.0,server_sent
fd00::205:5:5:5,831,831000,832000,1.0,server_sent
fd00::205:5:5:5,847,847000,848000,1.0,server_sent
fd00::205:5:5:5,853,853000,854000,1.0,server_sent
fd00::205:5:5:5,866,866000,867000,1.0,server_sent
fd00::205:5:5:5,875,875000,876000,1.0,server_sent
fd00::205:5:5:5,885,885000,886000,1.0,server_sent
fd00::205:5:5:5,897,897000,898000,1.0,server_sent
fd00::205:5:5:5,914,914000,915000,2.0,server_sent
fd00::205:5:5:5,917,917000,918000,0.0,server_sent
fd00::205:5:5:5,928,928000,929000,1.0,server_sent
fd00::205:5:5:5,945,945000,946000,2.0,server_sent
fd00::205:5:5:5,957,957000,958000,1.0,server_sent
fd00::205:5:5:5,963,963000,964000,1.0,server_sent
fd00::205:5:5:5,972,972000,973000,1.0,server_sent
fd00::205:5:5:5,984,984000,985000,1.0,server_sent
fd00::205:5:5:5,993,993000,994000,1.0,server_sent
fd00::205:5:5:5,1004,1004000,1005000,1.0,server_sent
fd00::205:5:5:5,1014,1014000,1015000,1.0,server_sent
fd00::205:5:5:5,1025,1025000,1026000,1.0,server_sent
fd00::205:5:5:5,1036,1036000,1037000,1.0,server_sent
fd00::205:5:5:5,1047,1047000,1048000,1.0,server_sent
fd00::205:5:5:5,1057,1057000,1058000,1.0,server_sent
fd00::205:5:5:5,1068,1068000,1069000,1.0,server_sent
fd00::205:5:5:5,1079,1079000,1080000,1.0,server_sent
fd00::205:5:5:5,1096,1096000,1097000,2.0,server_sent
fd00::205:5:5:5,1457,1457000,1458000,36.0,server_sent
fd00::205:5:5:5,1468,1468000,1469000,1.0,server_sent
fd00::205:5:5:5,1478,1478000,1479000,1.0,server_sent
fd00::205:5:5:5,1489,1489000,1490000,1.0,server_sent
fd00::205:5:5:5,1503,1503000,1504000,2.0,server_sent
fd00::205:5:5:5,1515,1515000,1516000,1.0,server_sent
fd00::205:5:5:5,1523,1523000,1524000,1.0,server_sent
fd00::205:5:5:5,1534,1534000,1535000,1.0,server_sent
fd00::205:5:5:5,1544,1544000,1545000,1.0,server_sent
fd00::205:5:5:5,1555,1555000,1556000,1.0,server_sent
fd00::205:5:5:5,1565,1565000,1566000,1.0,server_sent
fd00::205:5:5:5,1575,1575000,1576000,1.0,server_sent
fd00::205:5:5:5,1586,1586000,1587000,1.0,server_sent
fd00::205:5:5:5,1597,1597000,1598000,1.0,server_sent
fd00::205:5:5:5,1608,1608000,1609000,1.0,server_sent
fd00::205:5:5:5,1619,1619000,1620000,1.0,server_sent
fd00::205:5:5:5,1629,1629000,1630000,1.0,server_sent
fd00::205:5:5:5,1645,1645000,1646000,2.0,server_sent
fd00::205:5:5:5,1654,1654000,1655000,1.0,server_sent
fd00::205:5:5:5,1665,1665000,1666000,1.0,server_sent
fd00::205:5:5:5,1673,1673000,1674000,1.0,server_sent
fd00::205:5:5:5,1686,1686000,1687000,1.0,server_sent
fd00::205:5:5:5,1694,1694000,1695000,1.0,server_sent
fd00::205:5:5:5,1705,1705000,1706000,1.0,server_sent
fd00::205:5:5:5,1717,1717000,1718000,1.0,server_sent
fd00::205:5:5:5,1727,1727000,1728000,1.0,server_sent
fd00::205:5:5:5,1737,1737000,1738000,1.0,server_sent
fd00::205:5:5:5,1748,1748000,1749000,1.0,server_sent
fd00::205:5:5:5,1759,1759000,1760000,1.0,server_sent
fd00::205:5:5:5,1774,1774000,1775000,2.0,server_sent
fd00::205:5:5:5,1783,1783000,1784000,1.0,server_sent
fd00::205:5:5:5,1792,1792000,1793000,1.0,server_sent
fd00::205:5:5:5,1803,1803000,1804000,1.0,server_sent
fd00::205:5:5:5,1814,1814000,1815000,1.0,server_sent
fd00::205:5:5:5,1824,1824000,1825000,1.0,server_sent
fd00::205:5:5:5,1835,1835000,1836000,1.0,server_sent
fd00::205:5:5:5,1845,1845000,1846000,1.0,server_sent
fd00::205:5:5:5,1857,1857000,1858000,1.0,server_sent
fd00::205:5:5:5,1867,1867000,1868000,1.0,server_sent
fd00::205:5:5:5,1878,1878000,1879000,1.0,server_sent
fd00::205:5:5:5,1888,1888000,1889000,1.0,server_sent
fd00::205:5:5:5,1899,1899000,1900000,1.0,server_sent
fd00::205:5:5:5,1913,1913000,1914000,2.0,server_sent
fd00::205:5:5:5,1923,1923000,1924000,1.0,server_sent
fd00::205:5:5:5,1932,1932000,1933000,1.0,server_sent
fd00::205:5:5:5,1942,1942000,1943000,1.0,server_sent
fd00::205:5:5:5,1955,1955000,1956000,1.0,server_sent
fd00::205:5:5:5,1964,1964000,1965000,1.0,server_sent
fd00::205:5:5:5,1975,1975000,1976000,1.0,server_sent
fd00::205:5:5:5,1986,1986000,1987000,1.0,server_sent
fd00::205:5:5:5,1996,1996000,1997000,1.0,server_sent
fd00::205:5:5:5,2007,2007000,2008000,1.0,server_sent
fd00::205:5:5:5,2018,2018000,2019000,1.0,server_sent
fd00::205:5:5:5,2029,2029000,2030000,1.0,server_sent
fd00::205:5:5:5,2042,2042000,2043000,2.0,server_sent
fd00::205:5:5:5,2053,2053000,2054000,1.0,server_sent
fd00::205:5:5:5,2063,2063000,2064000,1.0,server_sent
fd00::205:5:5:5,2072,2072000,2073000,1.0,server_sent
fd00::205:5:5:5,2083,2083000,2084000,1.0,server_sent
fd00::205:5:5:5,2093,2093000,2094000,1.0,server_sent
fd00::205:5:5:5,2104,2104000,2105000,1.0,server_sent
fd00::205:5:5:5,2115,2115000,2116000,1.0,server_sent
