node,bin,bin_start_ms,bin_end_ms,rate_pkts_per_s,kind
fd00::21d:1d:1d:1d,18588,18588000,18589000,2.0,server_sent
fd00::21d:1d:1d:1d,18627,18627000,18628000,4.0,server_sent
fd00::21d:1d:1d:1d,18638,18638000,18639000,1.0,server_sent
fd00::21d:1d:1d:1d,18652,18652000,18653000,2.0,server_sent
fd00::21d:1d:1d:1d,18683,18683000,18684000,3.0,server_sent
fd00::21d:1d:1d:1d,18769,18769000,18770000,8.0,server_sent
fd00::21d:1d:1d:1d,18784,18784000,18785000,2.0,server_sent
fd00::21d:1d:1d:1d,18791,18791000,18792000,1.0,server_sent
fd00::21d:1d:1d:1d,18802,18802000,18803000,1.0,server_sent
fd00::21d:1d:1d:1d,18813,18813000,18814000,1.0,server_sent
fd00::21d:1d:1d:1d,18824,18824000,18825000,1.0,server_sent
fd00::21d:1d:1d:1d,18834,18834000,18835000,1.0,server_sent
fd00::21d:1d:1d:1d,18845,18845000,18846000,1.0,server_sent
fd00::21d:1d:1d:1d,18856,18856000,18857000,1.0,server_sent
fd00::21d:1d:1d:1d,19054,19054000,19055000,20.0,server_sent
fd00::21d:1d:1d:1d,19648,19648000,19649000,59.0,server_sent
fd00::21d:1d:1d:1d,19652,19652000,19653000,1.0,server_sent
fd00::21d:1d:1d:1d,19662,19662000,19663000,1.0,server_sent
fd00::21d:1d:1d:1d,19674,19674000,19675000,1.0,server_sent
fd00::21d:1d:1d:1d,19684,19684000,19685000,1.0,server_sent
fd00::21d:1d:1d:1d,19700,19700000,19701000,2.0,server_sent
fd00::21d:1d:1d:1d,19705,19705000,19706000,0.0,server_sent
fd00::21d:1d:1d:1d,19724,19724000,19725000,2.0,server_sent
fd00::21d:1d:1d:1d,19747,19747000,19748000,2.0,server_sent
fd00::21d:1d:1d:1d,19760,19760000,19761000,2.0,server_sent
fd00::21d:1d:1d:1d,19776,19776000,19777000,1.0,server_sent
fd00::21d:1d:1d:1d,20147,20147000,20148000,37.0,server_sent
fd00::21d:1d:1d:1d,20511,20511000,20512000,37.0,server_sent
fd00::21d:1d:1d:1d,20527,20527000,20528000,1.0,server_sent
fd00::21d:1d:1d:1d,21485,21485000,21486000,96.0,server_sent
fd00::21d:1d:1d:1d,21491,21491000,21492000,1.0,server_sent
fd00::21d:1d:1d:1d,21509,21509000,21510000,1.0,server_sent
fd00::21d:1d:1d:1d,21567,21567000,21568000,6.0,server_sent
fd00::21d:1d:1d:1d,21586,21586000,21587000,2.0,server_sent
fd00::21e:1e:1e:1e,411,411000,412000,0.0,server_sent
fd00::21e:1e:1e:1e,6202,6202000,6203000,579.0,server_sent
fd00::21e:1e:1e:1e,6217,6217000,6218000,1.0,server_sent
fd00::21e:1e:1e:1e,6233,6233000,6234000,2.0,server_sent
fd00::21e:1e:1e:1e,6252,6252000,6253000,2.0,server_sent
fd00::21e:1e:1e:1e,6305,6305000,6306000,5.0,server_sent
fd00::21e:1e:1e:1e,6317,6317000,6318000,1.0,server_sent
fd00::21e:1e:1e:1e,6398,6398000,6399000,8.0,server_sent
fd00::21e:1e:1e:1e,6408,6408000,6409000,1.0,server_sent
fd00::21e:1e:1e:1e,6422,6422000,6423000,2.0,server_sent
fd00::21e:1e:1e:1e,6429,6429000,6430000,0.0,server_sent
fd00::21e:1e:1e:1e,6448,6448000,6449000,2.0,server_sent
fd00::21e:1e:1e:1e,6461,6461000,6462000,2.0,server_sent
fd00::21e:1e:1e:1e,6469,6469000,6470000,0.0,server_sent
fd00::21e:1e:1e:1e,7663,7663000,7664000,120.0,server_sent
fd00::21e:1e:1e:1e,10074,10074000,10075000,241.0,server_sent
fd00::21e:1e:1e:1e,10084,10084000,10085000,1.0,server_sent
fd00::21e:1e:1e:1e,15544,15544000,15545000,546.0,server_sent
fd00::21e:1e:1e:1e,15999,15999000,16000000,45.0,server_sent
fd00::21e:1e:1e:1e,16466,16466000,16467000,47.0,server_sent
fd00::21e:1e:1e:1e,16476,16476000,16477000,1.0,server_sent
fd00::21e:1e:1e:1e,16977,16977000,16978000,50.0,server_sent
fd00::21e:1e:1e:1e,16986,16986000,16987000,1.0,server_sent
fd00::21e:1e:1e:1e,16997,16997000,16998000,1.0,server_sent
fd00::21e:1e:1e:1e,17645,17645000,17646000,65.0,server_sent
fd00::21e:1e:1e:1e,18018,18018000,18019000,37.0,server_sent
fd00::21e:1e:1e:1e,18034,18034000,18035000,2.0,server_sent
fd00::21e:1e:1e:1e,18043,18043000,18044000,1.0,server_sent
fd00::21f:1f:1f:1f,10315,10315000,10316000,0.0,server_sent
fd00::221:21:21:21,21,21000,22000,0.0,server_sent
fd00::221:21:21:21,36,36000,37000,1.0,server_sent
fd00::221:21:21:21,42,42000,43000,1.0,server_sent
fd00::221:21:21:21,53,53000,54000,1.0,server_sent
fd00::221:21:21:21,79,79000,80000,2.0,server_sent
fd00::221:21:21:21,98,98000,99000,2.0,server_sent
fd00::221:21:21:21,292,292000,293000,20.0,server_sent
fd00::221:21:21:21,609,609000,610000,31.0,server_sent
fd00::221:21:21:21,619,619000,620000,1.0,server_sent
fd00::221:21:21:21,629,629000,630000,1.0,server_sent
fd00::221:21:21:21,639,639000,640000,1.0,server_sent
fd00::221:21:21:21,655,655000,656000,2.0,server_sent
fd00::221:21:21:21,661,661000,662000,1.0,server_sent
fd00::221:21:21:21,673,673000,674000,1.0,server_sent
fd00::221:21:21:21,684,684000,685000,1.0,server_sent
fd00::221:21:21:21,694,694000,695000,1.0,server_sent
fd00::221:21:21:21,704,704000,705000,1.0,server_sent
fd00::221:21:21:21,718,718000,719000,1.0,server_sent
fd00::221:21:21:21,725,725000,726000,1.0,server_sent
fd00::221:21:21:21,1144,1144000,1145000,42.0,server_sent
fd00::221:21:21:21,1154,1154000,1155000,1.0,server_sent
fd00::221:21:21:21,1162,1162000,1163000,1.0,server_sent
fd00::221:21:21:21,1178,1178000,1179000,1.0,server_sent
fd00::221:21:21:21,1186,1186000,1187000,1.0,server_sent
fd00::221:21:21:21,1199,1199000,1200000,1.0,server_sent
fd00::221:21:21:21,1407,1407000,1408000,21.0,server_sent
fd00::221:21:21:21,1419,1419000,1420000,1.0,server_sent
fd00::221:21:21:21,1429,1429000,1430000,1.0,server_sent
fd00::221:21:21:21,1439,1439000,1440000,1.0,server_sent
fd00::221:21:21:21,1451,1451000,1452000,2.0,server_sent
fd00::221:21:21:21,1463,1463000,1464000,1.0,server_sent
fd00::221:21:21:21,1658,1658000,1659000,19.0,server_sent
fd00::221:21:21:21,1665,1665000,1666000,1.0,server_sent
fd00::221:21:21:21,1686,1686000,1687000,2.0,server_sent
fd00::221:21:21:21,2037,2037000,2038000,35.0,server_sent
fd00::221:21:21:21,2049,2049000,2050000,1.0,server_sent
